LDA,2,5,0,0.02 * use + 0.02 * specify + 0.02 * return + 0.02 * create + 0.01 * update
LDA,2,5,1,0.02 * return + 0.02 * user + 0.01 * list + 0.01 * feature + 0.01 * request
LDA,2,6,0,0.02 * use + 0.02 * specify + 0.02 * return + 0.02 * create + 0.01 * update + 0.01 * name
LDA,2,6,1,0.02 * return + 0.02 * user + 0.01 * list + 0.01 * feature + 0.01 * request + 0.01 * use
LDA,2,7,0,0.02 * use + 0.02 * specify + 0.02 * return + 0.02 * create + 0.01 * update + 0.01 * name + 0.01 * information
LDA,2,7,1,0.02 * return + 0.02 * user + 0.01 * list + 0.01 * feature + 0.01 * request + 0.01 * use + 0.01 * invoice
LDA,2,8,0,0.02 * use + 0.02 * specify + 0.02 * return + 0.02 * create + 0.01 * update + 0.01 * name + 0.01 * information + 0.01 * note
LDA,2,8,1,0.02 * return + 0.02 * user + 0.01 * list + 0.01 * feature + 0.01 * request + 0.01 * use + 0.01 * invoice + 0.01 * com
LDA,2,9,0,0.02 * use + 0.02 * specify + 0.02 * return + 0.02 * create + 0.01 * update + 0.01 * name + 0.01 * information + 0.01 * note + 0.01 * field
LDA,2,9,1,0.02 * return + 0.02 * user + 0.01 * list + 0.01 * feature + 0.01 * request + 0.01 * use + 0.01 * invoice + 0.01 * com + 0.01 * support
LDA,2,10,0,0.02 * use + 0.02 * specify + 0.02 * return + 0.02 * create + 0.01 * update + 0.01 * name + 0.01 * information + 0.01 * note + 0.01 * field + 0.01 * value
LDA,2,10,1,0.02 * return + 0.02 * user + 0.01 * list + 0.01 * feature + 0.01 * request + 0.01 * use + 0.01 * invoice + 0.01 * com + 0.01 * support + 0.01 * type
LSA,2,5,0,0.38 * value + 0.27 * use + 0.26 * field + 0.25 * name + 0.21 * return
LSA,2,5,1,-0.58 * value + 0.21 * use + 0.20 * request + 0.18 * return + -0.17 * user
LSA,2,6,0,0.38 * value + 0.27 * use + 0.26 * field + 0.25 * name + 0.21 * return + 0.19 * request
LSA,2,6,1,0.58 * value + -0.21 * use + -0.20 * request + -0.18 * return + 0.17 * user + 0.17 * operator
LSA,2,7,0,0.38 * value + 0.27 * use + 0.26 * field + 0.25 * name + 0.21 * return + 0.19 * request + 0.18 * filter
LSA,2,7,1,-0.58 * value + 0.21 * use + 0.20 * request + 0.18 * return + -0.17 * user + -0.17 * operator + -0.17 * customer
LSA,2,8,0,0.38 * value + 0.27 * use + 0.26 * field + 0.25 * name + 0.21 * return + 0.19 * request + 0.18 * filter + 0.17 * user
LSA,2,8,1,0.58 * value + -0.21 * use + -0.20 * request + -0.18 * return + 0.17 * user + 0.17 * operator + 0.17 * customer + 0.16 * false
LSA,2,9,0,0.38 * value + 0.27 * use + 0.26 * field + 0.25 * name + 0.21 * return + 0.19 * request + 0.18 * filter + 0.17 * user + 0.16 * contain
LSA,2,9,1,0.58 * value + -0.21 * use + -0.20 * request + -0.18 * return + 0.17 * user + 0.17 * operator + 0.17 * customer + 0.16 * false + 0.16 * true
LSA,2,10,0,0.38 * value + 0.27 * use + 0.26 * field + 0.25 * name + 0.21 * return + 0.19 * request + 0.18 * filter + 0.17 * user + 0.16 * contain + 0.13 * set
LSA,2,10,1,0.58 * value + -0.21 * use + -0.20 * request + -0.18 * return + 0.17 * user + 0.17 * operator + 0.17 * customer + 0.16 * false + 0.16 * true + 0.15 * filter
NMF,2,5,0,0.02 * use + 0.02 * return + 0.02 * request + 0.01 * field + 0.01 * create
NMF,2,5,1,0.06 * value + 0.03 * user + 0.03 * filter + 0.03 * name + 0.02 * operator
NMF,2,6,0,0.02 * use + 0.02 * return + 0.02 * request + 0.01 * field + 0.01 * create + 0.01 * specify
NMF,2,6,1,0.06 * value + 0.03 * user + 0.03 * filter + 0.03 * name + 0.02 * operator + 0.02 * string
NMF,2,7,0,0.02 * use + 0.02 * return + 0.02 * request + 0.01 * field + 0.01 * create + 0.01 * specify + 0.01 * information
NMF,2,7,1,0.06 * value + 0.03 * user + 0.03 * filter + 0.03 * name + 0.02 * operator + 0.02 * string + 0.02 * file
NMF,2,8,0,0.02 * use + 0.02 * return + 0.02 * request + 0.01 * field + 0.01 * create + 0.01 * specify + 0.01 * information + 0.01 * set
NMF,2,8,1,0.06 * value + 0.03 * user + 0.03 * filter + 0.03 * name + 0.02 * operator + 0.02 * string + 0.02 * file + 0.01 * field
NMF,2,9,0,0.02 * use + 0.02 * return + 0.02 * request + 0.01 * field + 0.01 * create + 0.01 * specify + 0.01 * information + 0.01 * set + 0.01 * com
NMF,2,9,1,0.06 * value + 0.03 * user + 0.03 * filter + 0.03 * name + 0.02 * operator + 0.02 * string + 0.02 * file + 0.01 * field + 0.01 * search
NMF,2,10,0,0.02 * use + 0.02 * return + 0.02 * request + 0.01 * field + 0.01 * create + 0.01 * specify + 0.01 * information + 0.01 * set + 0.01 * com + 0.01 * get
NMF,2,10,1,0.06 * value + 0.03 * user + 0.03 * filter + 0.03 * name + 0.02 * operator + 0.02 * string + 0.02 * file + 0.01 * field + 0.01 * search + 0.01 * customer
LDA,3,5,0,0.02 * create + 0.02 * return + 0.02 * use + 0.02 * update + 0.02 * specify
LDA,3,5,1,0.02 * user + 0.02 * feature + 0.02 * return + 0.01 * invoice + 0.01 * request
LDA,3,5,2,0.03 * return + 0.02 * name + 0.02 * list + 0.02 * use + 0.01 * value
LDA,3,6,0,0.02 * create + 0.02 * return + 0.02 * use + 0.02 * update + 0.02 * specify + 0.01 * time
LDA,3,6,1,0.02 * user + 0.02 * feature + 0.02 * return + 0.01 * invoice + 0.01 * request + 0.01 * support
LDA,3,6,2,0.03 * return + 0.02 * name + 0.02 * list + 0.02 * use + 0.01 * value + 0.01 * filter
