LDA,2,5,0,0.02 * use + 0.02 * request + 0.01 * specify + 0.01 * create + 0.01 * return
LDA,2,5,1,0.03 * return + 0.02 * user + 0.01 * list + 0.01 * use + 0.01 * information
LSA,2,5,0,0.43 * account + 0.40 * true + 0.32 * use + 0.26 * value + 0.22 * set
LSA,2,5,1,-0.41 * account + -0.33 * true + 0.23 * field + 0.23 * return + 0.22 * name
NMF,2,5,0,0.04 * account + 0.04 * use + 0.04 * true + 0.02 * set + 0.02 * envelope
NMF,2,5,1,0.03 * value + 0.02 * name + 0.02 * field + 0.02 * user + 0.01 * request
LDA,3,5,0,0.02 * use + 0.02 * request + 0.01 * create + 0.01 * return + 0.01 * specify
LDA,3,5,1,0.03 * return + 0.02 * user + 0.02 * list + 0.02 * use + 0.01 * field
LDA,3,5,2,0.02 * user + 0.02 * account + 0.02 * request + 0.02 * email + 0.01 * payment
LSA,3,5,0,0.43 * account + 0.40 * true + 0.32 * use + 0.26 * value + 0.22 * set
LSA,3,5,1,-0.41 * account + -0.33 * true + 0.23 * field + 0.23 * return + 0.22 * name
LSA,3,5,2,0.61 * value + -0.26 * use + 0.20 * customer + -0.19 * request + 0.18 * false
NMF,3,5,0,0.06 * value + 0.03 * filter + 0.03 * name + 0.02 * field + 0.02 * list
NMF,3,5,1,0.03 * use + 0.02 * user + 0.02 * request + 0.02 * create + 0.02 * return
NMF,3,5,2,0.07 * account + 0.06 * true + 0.03 * use + 0.03 * envelope + 0.03 * set
LDA,4,5,0,0.02 * use + 0.02 * request + 0.01 * create + 0.01 * update + 0.01 * specify
LDA,4,5,1,0.03 * return + 0.02 * field + 0.02 * list + 0.02 * type + 0.01 * string
LDA,4,5,2,0.02 * account + 0.02 * request + 0.01 * user + 0.01 * payment + 0.01 * use
LDA,4,5,3,0.03 * user + 0.03 * information + 0.03 * use + 0.02 * invoice + 0.02 * return
LSA,4,5,0,0.43 * account + 0.40 * true + 0.32 * use + 0.26 * value + 0.22 * set
LSA,4,5,1,-0.41 * account + -0.33 * true + 0.23 * field + 0.23 * return + 0.22 * name
LSA,4,5,2,-0.61 * value + 0.26 * use + -0.20 * customer + 0.19 * request + -0.18 * false
LSA,4,5,3,0.53 * field + -0.38 * user + -0.25 * return + 0.18 * set + 0.18 * search
NMF,4,5,0,0.06 * account + 0.06 * true + 0.04 * value + 0.03 * use + 0.03 * user
NMF,4,5,1,0.06 * field + 0.05 * name + 0.02 * value + 0.02 * search + 0.02 * information
NMF,4,5,2,0.05 * return + 0.02 * specify + 0.02 * type + 0.02 * filter + 0.02 * group
NMF,4,5,3,0.04 * use + 0.03 * create + 0.02 * user + 0.02 * request + 0.02 * key
LDA,5,5,0,0.02 * create + 0.02 * update + 0.02 * delete + 0.02 * route + 0.02 * file
LDA,5,5,1,0.03 * return + 0.02 * field + 0.02 * list + 0.02 * type + 0.02 * email
LDA,5,5,2,0.03 * account + 0.02 * request + 0.02 * payment + 0.02 * use + 0.01 * user
LDA,5,5,3,0.03 * information + 0.03 * use + 0.03 * user + 0.03 * invoice + 0.02 * return
LDA,5,5,4,0.03 * request + 0.02 * return + 0.02 * use + 0.01 * order + 0.01 * user
LSA,5,5,0,0.43 * account + 0.40 * true + 0.32 * use + 0.26 * value + 0.22 * set
LSA,5,5,1,-0.41 * account + -0.33 * true + 0.23 * field + 0.23 * return + 0.22 * name
LSA,5,5,2,-0.61 * value + 0.26 * use + -0.20 * customer + 0.19 * request + -0.18 * false
LSA,5,5,3,0.53 * field + -0.38 * user + -0.25 * return + 0.18 * set + 0.18 * search
LSA,5,5,4,0.32 * create + -0.26 * return + 0.24 * user + 0.22 * subscription + 0.20 * use
NMF,5,5,0,0.07 * account + 0.06 * true + 0.03 * envelope + 0.02 * set + 0.02 * document
NMF,5,5,1,0.05 * use + 0.04 * account + 0.04 * group + 0.02 * list + 0.02 * service
NMF,5,5,2,0.06 * value + 0.05 * user + 0.03 * name + 0.02 * true + 0.02 * set
NMF,5,5,3,0.03 * use + 0.02 * request + 0.02 * return + 0.02 * create + 0.02 * parameter
NMF,5,5,4,0.05 * return + 0.05 * key + 0.03 * contain + 0.03 * request + 0.03 * object
LDA,6,5,0,0.02 * update + 0.02 * use + 0.02 * create + 0.02 * specify + 0.02 * note
LDA,6,5,1,0.03 * return + 0.03 * field + 0.02 * list + 0.02 * string + 0.01 * use
LDA,6,5,2,0.03 * email + 0.03 * account + 0.02 * payment + 0.02 * user + 0.02 * create
LDA,6,5,3,0.04 * user + 0.03 * invoice + 0.03 * information + 0.03 * use + 0.03 * return
LDA,6,5,4,0.03 * return + 0.02 * request + 0.02 * use + 0.01 * search + 0.01 * would
LDA,6,5,5,0.04 * file + 0.03 * return + 0.03 * route + 0.02 * type + 0.02 * request
LSA,6,5,0,0.43 * account + 0.40 * true + 0.32 * use + 0.26 * value + 0.22 * set
LSA,6,5,1,-0.41 * account + -0.33 * true + 0.23 * field + 0.23 * return + 0.22 * name
LSA,6,5,2,0.61 * value + -0.26 * use + 0.20 * customer + -0.19 * request + 0.18 * false
LSA,6,5,3,0.53 * field + -0.38 * user + -0.25 * return + 0.18 * set + 0.18 * search
LSA,6,5,4,0.32 * create + -0.26 * return + 0.24 * user + 0.22 * subscription + 0.20 * use
LSA,6,5,5,0.65 * user + -0.29 * file + 0.20 * field + -0.20 * subscription + -0.19 * create
NMF,6,5,0,0.09 * account + 0.07 * true + 0.03 * envelope + 0.03 * use + 0.03 * set
NMF,6,5,1,0.04 * key + 0.04 * create + 0.03 * user + 0.03 * use + 0.01 * request
NMF,6,5,2,0.05 * return + 0.04 * request + 0.02 * parameter + 0.02 * response + 0.02 * contain
NMF,6,5,3,0.05 * group + 0.04 * information + 0.04 * resource + 0.03 * file + 0.03 * name
NMF,6,5,4,0.04 * use + 0.04 * specify + 0.03 * application + 0.03 * service + 0.03 * health
NMF,6,5,5,0.07 * value + 0.05 * user + 0.04 * field + 0.03 * name + 0.02 * filter
LDA,7,5,0,0.02 * update + 0.02 * use + 0.02 * value + 0.02 * filter + 0.02 * create
LDA,7,5,1,0.04 * return + 0.03 * invoice + 0.03 * list + 0.03 * field + 0.02 * string
LDA,7,5,2,0.03 * email + 0.03 * account + 0.03 * request + 0.03 * user + 0.02 * address
LDA,7,5,3,0.04 * user + 0.04 * information + 0.03 * use + 0.03 * return + 0.03 * team
LDA,7,5,4,0.02 * request + 0.02 * return + 0.02 * use + 0.02 * call + 0.01 * run
LDA,7,5,5,0.05 * file + 0.03 * return + 0.03 * request + 0.02 * customer + 0.02 * type
LDA,7,5,6,0.03 * use + 0.02 * access + 0.02 * payment + 0.02 * feature + 0.02 * create
LSA,7,5,0,0.43 * account + 0.40 * true + 0.32 * use + 0.26 * value + 0.22 * set
LSA,7,5,1,-0.41 * account + -0.33 * true + 0.23 * field + 0.23 * return + 0.22 * name
LSA,7,5,2,-0.61 * value + 0.26 * use + -0.20 * customer + 0.19 * request + -0.18 * false
LSA,7,5,3,-0.53 * field + 0.38 * user + 0.25 * return + -0.18 * set + -0.18 * search
LSA,7,5,4,0.32 * create + -0.26 * return + 0.24 * user + 0.22 * subscription + 0.20 * use
LSA,7,5,5,-0.65 * user + 0.29 * file + -0.20 * field + 0.20 * subscription + 0.19 * create
LSA,7,5,6,0.38 * email + -0.32 * filter + 0.30 * file + 0.28 * request + -0.22 * use
NMF,7,5,0,0.05 * field + 0.04 * use + 0.03 * list + 0.03 * search + 0.03 * name
NMF,7,5,1,0.06 * return + 0.04 * request + 0.03 * delete + 0.03 * key + 0.03 * list
NMF,7,5,2,0.08 * file + 0.04 * node + 0.03 * folder + 0.03 * type + 0.02 * application
NMF,7,5,3,0.09 * value + 0.04 * name + 0.03 * filter + 0.03 * user + 0.02 * customer
NMF,7,5,4,0.05 * use + 0.05 * create + 0.04 * user + 0.02 * request + 0.01 * must
NMF,7,5,5,0.09 * account + 0.08 * true + 0.03 * envelope + 0.03 * set + 0.02 * document
NMF,7,5,6,0.05 * information + 0.05 * specify + 0.02 * report + 0.01 * get + 0.01 * must
LDA,8,5,0,0.03 * wish + 0.03 * route + 0.02 * use + 0.02 * value + 0.02 * number
LDA,8,5,1,0.04 * return + 0.03 * invoice + 0.03 * list + 0.02 * user + 0.02 * type
LDA,8,5,2,0.03 * account + 0.03 * request + 0.02 * object + 0.02 * user + 0.02 * payment
LDA,8,5,3,0.03 * information + 0.03 * return + 0.03 * user + 0.03 * key + 0.03 * group
LDA,8,5,4,0.02 * email + 0.02 * use + 0.02 * request + 0.02 * post + 0.01 * user
LDA,8,5,5,0.05 * file + 0.04 * request + 0.03 * return + 0.02 * customer + 0.02 * show
LDA,8,5,6,0.03 * access + 0.02 * feature + 0.02 * use + 0.02 * delete + 0.02 * create
LDA,8,5,7,0.03 * create + 0.03 * return + 0.03 * detail + 0.03 * specific + 0.02 * registration
LSA,8,5,0,0.43 * account + 0.40 * true + 0.32 * use + 0.26 * value + 0.22 * set
LSA,8,5,1,-0.41 * account + -0.33 * true + 0.23 * field + 0.23 * return + 0.22 * name
LSA,8,5,2,-0.61 * value + 0.26 * use + -0.20 * customer + 0.19 * request + -0.18 * false
LSA,8,5,3,0.53 * field + -0.38 * user + -0.25 * return + 0.18 * set + 0.18 * search
LSA,8,5,4,0.32 * create + -0.26 * return + 0.24 * user + 0.22 * subscription + 0.20 * use
LSA,8,5,5,-0.65 * user + 0.29 * file + -0.20 * field + 0.20 * subscription + 0.19 * create
LSA,8,5,6,-0.38 * email + 0.32 * filter + -0.30 * file + -0.28 * request + 0.22 * use
LSA,8,5,7,0.54 * file + -0.34 * email + 0.27 * name + 0.23 * folder + 0.20 * user
NMF,8,5,0,0.06 * service + 0.06 * application + 0.04 * node + 0.02 * health + 0.02 * information
NMF,8,5,1,0.07 * return + 0.05 * request + 0.02 * error + 0.02 * contain + 0.02 * specify
NMF,8,5,2,0.07 * field + 0.04 * name + 0.04 * use + 0.03 * set + 0.03 * search
NMF,8,5,3,0.06 * user + 0.03 * specify + 0.02 * image + 0.02 * file + 0.02 * container
NMF,8,5,4,0.07 * true + 0.06 * account + 0.03 * value + 0.03 * user + 0.03 * envelope
NMF,8,5,5,0.06 * use + 0.05 * create + 0.02 * account + 0.02 * subscription + 0.02 * order
NMF,8,5,6,0.07 * value + 0.04 * list + 0.04 * filter + 0.03 * user + 0.02 * customer
NMF,8,5,7,0.10 * key + 0.04 * account + 0.03 * operation + 0.02 * use + 0.02 * true
LDA,9,5,0,0.03 * filter + 0.03 * wish + 0.03 * value + 0.02 * use + 0.02 * specify
LDA,9,5,1,0.04 * return + 0.03 * field + 0.03 * list + 0.02 * type + 0.02 * user
LDA,9,5,2,0.04 * request + 0.04 * account + 0.03 * user + 0.02 * set + 0.02 * may
LDA,9,5,3,0.05 * invoice + 0.04 * information + 0.03 * use + 0.03 * user + 0.03 * group
LDA,9,5,4,0.02 * request + 0.02 * repository + 0.02 * use + 0.02 * post + 0.01 * return
LDA,9,5,5,0.06 * file + 0.04 * route + 0.03 * return + 0.03 * request + 0.02 * upload
LDA,9,5,6,0.05 * email + 0.03 * use + 0.03 * access + 0.02 * order + 0.02 * payment
LDA,9,5,7,0.03 * specific + 0.03 * create + 0.02 * registration + 0.02 * type + 0.02 * entry
LDA,9,5,8,0.04 * create + 0.03 * customer + 0.03 * template + 0.03 * rate + 0.02 * project
LSA,9,5,0,0.43 * account + 0.40 * true + 0.32 * use + 0.26 * value + 0.22 * set
