Latent Dirichlet Allocation (LDA),2,5,0.4143047356244416
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.6914539086888714
Non Negative Matrix Factorization (NMF),2,5,0.6098472334735553
Latent Dirichlet Allocation (LDA),3,5,0.4256294952672593
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.6239324359664251
Non Negative Matrix Factorization (NMF),3,5,0.476269762372469
Latent Dirichlet Allocation (LDA),4,5,0.4935293677414535
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.5614959129685908
Non Negative Matrix Factorization (NMF),4,5,0.5710495513231817
Latent Dirichlet Allocation (LDA),5,5,0.5404405767228087
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.6254859330812845
Non Negative Matrix Factorization (NMF),5,5,0.41509205247686004
Latent Dirichlet Allocation (LDA),6,5,0.5202316943680515
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.5614176533018411
Non Negative Matrix Factorization (NMF),6,5,0.5680077537321654
Latent Dirichlet Allocation (LDA),7,5,0.5483634200313053
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.589826421271905
Non Negative Matrix Factorization (NMF),7,5,0.5620616921526054
Latent Dirichlet Allocation (LDA),8,5,0.47015676779008675
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.5562613974031352
Non Negative Matrix Factorization (NMF),8,5,0.5836969563469667
Latent Dirichlet Allocation (LDA),9,5,0.4749367356280717
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.5644414814699265
Non Negative Matrix Factorization (NMF),9,5,0.6188475482239366
Latent Dirichlet Allocation (LDA),10,5,0.39031368360805635
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.5827650443335962
Non Negative Matrix Factorization (NMF),10,5,0.5745274016113979
Latent Dirichlet Allocation (LDA),11,5,0.5026933000170737
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.5348981064309632
Non Negative Matrix Factorization (NMF),11,5,0.5394847789830524
Latent Dirichlet Allocation (LDA),12,5,0.4736149009067701
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.5640919661551599
Non Negative Matrix Factorization (NMF),12,5,0.5630944562877469
Latent Dirichlet Allocation (LDA),13,5,0.4644897171858217
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.5000739206627574
Non Negative Matrix Factorization (NMF),13,5,0.5761051488810391
Latent Dirichlet Allocation (LDA),14,5,0.5204582155936055
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.5537506879124086
Non Negative Matrix Factorization (NMF),14,5,0.6016159201453748
Latent Dirichlet Allocation (LDA),15,5,0.4353139265915544
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.5395214179133275
Non Negative Matrix Factorization (NMF),15,5,0.5106726593477567
Latent Dirichlet Allocation (LDA),16,5,0.4678059334757564
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.49678451485150205
Non Negative Matrix Factorization (NMF),16,5,0.5327944911176088
Latent Dirichlet Allocation (LDA),17,5,0.46968243203615073
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.5395007155256912
Non Negative Matrix Factorization (NMF),17,5,0.6193868795442276
Latent Dirichlet Allocation (LDA),18,5,0.4381839094347849
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.5083638394044179
Non Negative Matrix Factorization (NMF),18,5,0.5988637939725734
Latent Dirichlet Allocation (LDA),19,5,0.498928019259488
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.5254363994409295
Non Negative Matrix Factorization (NMF),19,5,0.6228560730152906
