Latent Dirichlet Allocation (LDA),2,5,0.4575038239722396
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.36749126434087
Non Negative Matrix Factorization (NMF),2,5,0.48856695229092795
Latent Dirichlet Allocation (LDA),3,5,0.45133086966379415
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.5330746277317365
Non Negative Matrix Factorization (NMF),3,5,0.49059776044025843
Latent Dirichlet Allocation (LDA),4,5,0.45482536142865665
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.5099012090902825
Non Negative Matrix Factorization (NMF),4,5,0.5166902559661273
Latent Dirichlet Allocation (LDA),5,5,0.48019911659386805
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.5764391547095687
Non Negative Matrix Factorization (NMF),5,5,0.491385761162081
Latent Dirichlet Allocation (LDA),6,5,0.47087916808107555
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.47892116644520444
Non Negative Matrix Factorization (NMF),6,5,0.5447085611171331
Latent Dirichlet Allocation (LDA),7,5,0.49402449623421135
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.4794893498478416
Non Negative Matrix Factorization (NMF),7,5,0.52143138377225
Latent Dirichlet Allocation (LDA),8,5,0.4610735660458165
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.4733824190538204
Non Negative Matrix Factorization (NMF),8,5,0.5268838817806514
Latent Dirichlet Allocation (LDA),9,5,0.4914741288324854
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.5180100240478948
Non Negative Matrix Factorization (NMF),9,5,0.5815565883588479
Latent Dirichlet Allocation (LDA),10,5,0.49896136798598745
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.479873132673741
Non Negative Matrix Factorization (NMF),10,5,0.5641933776946952
Latent Dirichlet Allocation (LDA),11,5,0.4521233873439609
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.5298033435911748
Non Negative Matrix Factorization (NMF),11,5,0.5487172623556833
Latent Dirichlet Allocation (LDA),12,5,0.44405211801200634
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.5111149036422536
Non Negative Matrix Factorization (NMF),12,5,0.5495067229914509
Latent Dirichlet Allocation (LDA),13,5,0.4881021139273552
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.4842425709525671
Non Negative Matrix Factorization (NMF),13,5,0.5861162826701368
Latent Dirichlet Allocation (LDA),14,5,0.45527038881749265
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.5087492720477645
Non Negative Matrix Factorization (NMF),14,5,0.593104985597651
Latent Dirichlet Allocation (LDA),15,5,0.44193971873075594
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.5146773395960832
Non Negative Matrix Factorization (NMF),15,5,0.49940546186873863
Latent Dirichlet Allocation (LDA),16,5,0.46556120444308524
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.46021672310013384
Non Negative Matrix Factorization (NMF),16,5,0.5680390202482519
Latent Dirichlet Allocation (LDA),17,5,0.46603241094851217
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.5232819027151236
Non Negative Matrix Factorization (NMF),17,5,0.5654011121185444
Latent Dirichlet Allocation (LDA),18,5,0.48160403434721594
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.46086104673435113
Non Negative Matrix Factorization (NMF),18,5,0.571721272074828
Latent Dirichlet Allocation (LDA),19,5,0.47474814802975746
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.4997929442163844
Non Negative Matrix Factorization (NMF),19,5,0.5519651127248619
