Latent Dirichlet Allocation (LDA),2,5,0.3387806687604771
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.5503549522137261
Non Negative Matrix Factorization (NMF),2,5,0.5758022367158261
Latent Dirichlet Allocation (LDA),3,5,0.4352726393736332
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.37434067945920146
Non Negative Matrix Factorization (NMF),3,5,0.5764878370630183
Latent Dirichlet Allocation (LDA),4,5,0.49304321876153234
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.6922917063313764
Non Negative Matrix Factorization (NMF),4,5,0.5442183854221935
Latent Dirichlet Allocation (LDA),5,5,0.5385401163744401
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.523738189111271
Non Negative Matrix Factorization (NMF),5,5,0.5694262429217523
Latent Dirichlet Allocation (LDA),6,5,0.5188589600867418
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.5754025378125064
Non Negative Matrix Factorization (NMF),6,5,0.5348251642700566
Latent Dirichlet Allocation (LDA),7,5,0.49557670238226337
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.5690197213217422
Non Negative Matrix Factorization (NMF),7,5,0.5830581669401033
Latent Dirichlet Allocation (LDA),8,5,0.5344756533840702
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.6316663459173906
Non Negative Matrix Factorization (NMF),8,5,0.5792418992065971
Latent Dirichlet Allocation (LDA),9,5,0.5341898534034173
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.5431552789624923
Non Negative Matrix Factorization (NMF),9,5,0.613113280578966
Latent Dirichlet Allocation (LDA),10,5,0.5485767801569965
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.5645830904520762
Non Negative Matrix Factorization (NMF),10,5,0.5355366746207953
Latent Dirichlet Allocation (LDA),11,5,0.5323161167372428
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.5234719326281353
Non Negative Matrix Factorization (NMF),11,5,0.5983989925334856
Latent Dirichlet Allocation (LDA),12,5,0.5263139146514639
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.4957643019833083
Non Negative Matrix Factorization (NMF),12,5,0.5628708866266116
Latent Dirichlet Allocation (LDA),13,5,0.5266811794857476
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.5840659341146373
Non Negative Matrix Factorization (NMF),13,5,0.613165473138015
Latent Dirichlet Allocation (LDA),14,5,0.5532710789127098
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.5485146188721034
Non Negative Matrix Factorization (NMF),14,5,0.562863473759029
Latent Dirichlet Allocation (LDA),15,5,0.4681196697573436
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.5361525690772777
Non Negative Matrix Factorization (NMF),15,5,0.5794392651061021
Latent Dirichlet Allocation (LDA),16,5,0.4931030760052217
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.5004195456794268
Non Negative Matrix Factorization (NMF),16,5,0.6150301723103558
Latent Dirichlet Allocation (LDA),17,5,0.4655578418985012
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.4869069238916651
Non Negative Matrix Factorization (NMF),17,5,0.559232248851548
Latent Dirichlet Allocation (LDA),18,5,0.5408040933755405
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.506285507360206
Non Negative Matrix Factorization (NMF),18,5,0.5731518746661195
Latent Dirichlet Allocation (LDA),19,5,0.4783205660439691
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.4892183965694919
Non Negative Matrix Factorization (NMF),19,5,0.5686148089494342
