LDA,2,5,0,0.04 * value + 0.02 * filter + 0.02 * name + 0.01 * field + 0.01 * user
LDA,2,5,1,0.08 * value + 0.03 * filter + 0.02 * name + 0.01 * user + 0.01 * contain
LSA,2,5,0,-0.69 * value + -0.36 * filter + -0.25 * name + -0.23 * user + -0.15 * search
LSA,2,5,1,-0.44 * customer + 0.36 * name + 0.29 * file + -0.24 * equal + 0.22 * room
NMF,2,5,0,0.04 * value + 0.02 * name + 0.02 * field + 0.02 * contain + 0.02 * use
NMF,2,5,1,0.10 * value + 0.06 * filter + 0.04 * user + 0.03 * name + 0.02 * equal
LDA,3,5,0,0.04 * value + 0.02 * filter + 0.02 * field + 0.02 * name + 0.01 * user
LDA,3,5,1,0.07 * value + 0.03 * filter + 0.02 * name + 0.01 * contain + 0.01 * user
LDA,3,5,2,0.08 * value + 0.02 * name + 0.02 * filter + 0.01 * user + 0.01 * would
LSA,3,5,0,-0.69 * value + -0.36 * filter + -0.25 * name + -0.23 * user + -0.15 * search
LSA,3,5,1,0.44 * customer + -0.36 * name + -0.29 * file + 0.24 * equal + -0.22 * room
LSA,3,5,2,-0.36 * file + 0.30 * user + -0.23 * type + 0.21 * field + -0.21 * number
NMF,3,5,0,0.11 * value + 0.06 * filter + 0.04 * user + 0.04 * name + 0.03 * field
NMF,3,5,1,0.03 * filter + 0.03 * value + 0.02 * use + 0.02 * response + 0.02 * would
NMF,3,5,2,0.06 * value + 0.04 * file + 0.03 * name + 0.03 * room + 0.02 * node
LDA,4,5,0,0.04 * value + 0.03 * filter + 0.02 * field + 0.02 * name + 0.02 * user
LDA,4,5,1,0.08 * value + 0.03 * filter + 0.02 * name + 0.02 * user + 0.02 * date
LDA,4,5,2,0.09 * value + 0.02 * name + 0.02 * filter + 0.01 * user + 0.01 * date
LDA,4,5,3,0.05 * value + 0.02 * filter + 0.02 * name + 0.02 * week + 0.01 * number
LSA,4,5,0,-0.69 * value + -0.36 * filter + -0.25 * name + -0.23 * user + -0.15 * search
LSA,4,5,1,0.44 * customer + -0.36 * name + -0.29 * file + 0.24 * equal + -0.22 * room
LSA,4,5,2,0.36 * file + -0.30 * user + 0.23 * type + -0.21 * field + 0.21 * number
LSA,4,5,3,-0.33 * comment + -0.32 * response + -0.24 * use + -0.21 * parameter + -0.19 * resource
NMF,4,5,0,0.04 * resource + 0.03 * provide + 0.03 * list + 0.02 * value + 0.02 * line
NMF,4,5,1,0.13 * value + 0.07 * filter + 0.05 * user + 0.04 * name + 0.03 * search
NMF,4,5,2,0.03 * field + 0.03 * value + 0.03 * would + 0.03 * message + 0.03 * filter
NMF,4,5,3,0.03 * name + 0.03 * file + 0.03 * field + 0.02 * last + 0.02 * comment
LDA,5,5,0,0.04 * value + 0.02 * field + 0.02 * comment + 0.02 * use + 0.01 * filter
LDA,5,5,1,0.08 * value + 0.03 * filter + 0.02 * name + 0.02 * date + 0.02 * contain
LDA,5,5,2,0.09 * value + 0.02 * name + 0.01 * date + 0.01 * device + 0.01 * resource
LDA,5,5,3,0.05 * value + 0.02 * week + 0.02 * name + 0.01 * number + 0.01 * filter
LDA,5,5,4,0.07 * value + 0.05 * filter + 0.02 * name + 0.02 * user + 0.02 * field
LSA,5,5,0,-0.69 * value + -0.36 * filter + -0.25 * name + -0.23 * user + -0.15 * search
LSA,5,5,1,0.44 * customer + -0.36 * name + -0.29 * file + 0.24 * equal + -0.22 * room
LSA,5,5,2,-0.36 * file + 0.30 * user + -0.23 * type + 0.21 * field + -0.21 * number
LSA,5,5,3,-0.33 * comment + -0.32 * response + -0.24 * use + -0.21 * parameter + -0.19 * resource
LSA,5,5,4,0.42 * resource + 0.32 * filter + -0.29 * comment + 0.26 * provide + 0.20 * apply
NMF,5,5,0,0.13 * value + 0.05 * customer + 0.05 * filter + 0.04 * equal + 0.04 * user
NMF,5,5,1,0.10 * filter + 0.09 * value + 0.03 * file + 0.03 * would + 0.03 * type
NMF,5,5,2,0.06 * resource + 0.04 * message + 0.03 * provide + 0.03 * parameter + 0.02 * status
NMF,5,5,3,0.03 * name + 0.02 * delete + 0.02 * node + 0.02 * item + 0.02 * gene
NMF,5,5,4,0.05 * value + 0.05 * name + 0.04 * field + 0.03 * user + 0.03 * contain
LDA,6,5,0,0.03 * value + 0.03 * field + 0.02 * comment + 0.02 * filter + 0.02 * use
LDA,6,5,1,0.08 * value + 0.02 * filter + 0.02 * name + 0.02 * date + 0.02 * user
LDA,6,5,2,0.09 * value + 0.02 * name + 0.01 * device + 0.01 * would + 0.01 * date
LDA,6,5,3,0.04 * value + 0.02 * week + 0.02 * name + 0.02 * number + 0.01 * return
LDA,6,5,4,0.06 * value + 0.06 * filter + 0.02 * name + 0.02 * field + 0.02 * user
LDA,6,5,5,0.08 * value + 0.02 * name + 0.02 * filter + 0.01 * user + 0.01 * contain
LSA,6,5,0,-0.69 * value + -0.36 * filter + -0.25 * name + -0.23 * user + -0.15 * search
LSA,6,5,1,-0.44 * customer + 0.36 * name + 0.29 * file + -0.24 * equal + 0.22 * room
LSA,6,5,2,0.36 * file + -0.30 * user + 0.23 * type + -0.21 * field + 0.21 * number
LSA,6,5,3,0.33 * comment + 0.32 * response + 0.24 * use + 0.21 * parameter + 0.19 * resource
LSA,6,5,4,0.42 * resource + 0.32 * filter + -0.29 * comment + 0.26 * provide + 0.20 * apply
LSA,6,5,5,-0.34 * filter + -0.31 * message + -0.27 * field + 0.25 * value + 0.21 * resource
NMF,6,5,0,0.07 * value + 0.03 * comment + 0.03 * response + 0.03 * use + 0.02 * time
NMF,6,5,1,0.10 * value + 0.10 * filter + 0.03 * would + 0.03 * customer + 0.03 * name
NMF,6,5,2,0.07 * value + 0.06 * user + 0.05 * name + 0.04 * field + 0.03 * filter
