LDA,2,5,0,0.02 * return + 0.02 * get + 0.02 * user + 0.01 * list + 0.01 * endpoint
LDA,2,5,1,0.02 * use + 0.02 * api + 0.01 * return + 0.01 * request + 0.01 * create
LSA,2,5,0,0.42 * account + 0.38 * true + 0.30 * use + 0.25 * boolean_admin + 0.23 * value
LSA,2,5,1,-0.35 * account + -0.28 * true + -0.24 * boolean_admin + 0.22 * return + 0.21 * field
NMF,2,5,0,0.02 * user + 0.02 * use + 0.01 * request + 0.01 * api + 0.01 * return
NMF,2,5,1,0.04 * account + 0.03 * true + 0.02 * value + 0.02 * use + 0.02 * boolean_admin
LDA,3,5,0,0.02 * return + 0.02 * get + 0.02 * list + 0.01 * user + 0.01 * endpoint
LDA,3,5,1,0.02 * use + 0.02 * api + 0.02 * request + 0.02 * return + 0.01 * type
LDA,3,5,2,0.02 * user + 0.02 * information + 0.02 * create + 0.01 * delete + 0.01 * account
LSA,3,5,0,0.42 * account + 0.38 * true + 0.30 * use + 0.25 * boolean_admin + 0.23 * value
LSA,3,5,1,-0.35 * account + -0.28 * true + -0.24 * boolean_admin + 0.22 * return + 0.21 * field
LSA,3,5,2,-0.60 * value + 0.24 * use + -0.20 * customer + -0.17 * false + 0.17 * request
NMF,3,5,0,0.04 * field + 0.03 * name + 0.02 * key + 0.02 * node + 0.02 * value
NMF,3,5,1,0.03 * use + 0.03 * return + 0.02 * api + 0.01 * request + 0.01 * parameter
NMF,3,5,2,0.05 * account + 0.04 * true + 0.03 * user + 0.03 * boolean_admin + 0.02 * use
LDA,4,5,0,0.02 * return + 0.02 * route + 0.01 * get + 0.01 * email + 0.01 * endpoint
LDA,4,5,1,0.02 * api + 0.02 * request + 0.02 * use + 0.02 * return + 0.02 * type
LDA,4,5,2,0.02 * delete + 0.02 * information + 0.02 * create + 0.02 * email + 0.02 * invoice
LDA,4,5,3,0.02 * return + 0.02 * use + 0.02 * list + 0.02 * user + 0.02 * get
LSA,4,5,0,0.42 * account + 0.38 * true + 0.30 * use + 0.25 * boolean_admin + 0.23 * value
LSA,4,5,1,-0.35 * account + -0.28 * true + -0.24 * boolean_admin + 0.22 * return + 0.21 * field
LSA,4,5,2,-0.60 * value + 0.24 * use + -0.20 * customer + -0.17 * false + 0.17 * request
LSA,4,5,3,-0.50 * field + 0.32 * user + 0.24 * node + 0.23 * return + -0.22 * search
NMF,4,5,0,0.02 * return + 0.01 * request + 0.01 * create + 0.01 * information + 0.01 * api
NMF,4,5,1,0.04 * use + 0.04 * field + 0.03 * parameter + 0.02 * node + 0.02 * name
NMF,4,5,2,0.06 * account + 0.04 * user + 0.03 * true + 0.03 * use + 0.03 * boolean_admin
NMF,4,5,3,0.05 * value + 0.04 * true + 0.02 * account + 0.02 * set + 0.02 * name
LDA,5,5,0,0.02 * email + 0.02 * return + 0.02 * would + 0.02 * -PRON- + 0.02 * get
LDA,5,5,1,0.02 * api + 0.02 * type + 0.02 * return + 0.02 * request + 0.01 * parameter
LDA,5,5,2,0.03 * invoice + 0.02 * route + 0.02 * create + 0.02 * delete + 0.02 * information
LDA,5,5,3,0.02 * list + 0.02 * get + 0.02 * return + 0.02 * use + 0.02 * value
LDA,5,5,4,0.03 * user + 0.03 * use + 0.02 * request + 0.02 * account + 0.02 * file
LSA,5,5,0,0.42 * account + 0.38 * true + 0.30 * use + 0.25 * boolean_admin + 0.23 * value
LSA,5,5,1,0.35 * account + 0.28 * true + 0.24 * boolean_admin + -0.22 * return + -0.21 * field
LSA,5,5,2,-0.60 * value + 0.24 * use + -0.20 * customer + -0.17 * false + 0.17 * request
LSA,5,5,3,0.50 * field + -0.32 * user + -0.24 * node + -0.23 * return + 0.22 * search
LSA,5,5,4,0.34 * user + -0.29 * node + 0.22 * create + 0.22 * email + -0.20 * return
NMF,5,5,0,0.05 * user + 0.04 * value + 0.03 * name + 0.02 * field + 0.02 * list
NMF,5,5,1,0.03 * return + 0.02 * api + 0.02 * use + 0.02 * parameter + 0.02 * application
NMF,5,5,2,0.02 * use + 0.02 * specify + 0.02 * report + 0.02 * information + 0.02 * health
NMF,5,5,3,0.06 * account + 0.05 * true + 0.04 * boolean_admin + 0.03 * use + 0.03 * set
NMF,5,5,4,0.06 * node + 0.03 * request + 0.02 * file + 0.02 * return + 0.02 * contain
LDA,6,5,0,0.02 * return + 0.02 * email + 0.02 * would + 0.02 * -PRON- + 0.02 * get
LDA,6,5,1,0.03 * type + 0.02 * api + 0.02 * return + 0.02 * parameter + 0.02 * request
LDA,6,5,2,0.03 * invoice + 0.02 * information + 0.02 * delete + 0.02 * create + 0.01 * show
LDA,6,5,3,0.03 * get + 0.02 * list + 0.02 * use + 0.02 * user + 0.02 * return
LDA,6,5,4,0.03 * use + 0.02 * user + 0.02 * request + 0.02 * api + 0.02 * key
LDA,6,5,5,0.03 * user + 0.02 * field + 0.02 * value + 0.02 * create + 0.01 * return
LSA,6,5,0,0.42 * account + 0.38 * true + 0.30 * use + 0.25 * boolean_admin + 0.23 * value
LSA,6,5,1,0.35 * account + 0.28 * true + 0.24 * boolean_admin + -0.22 * return + -0.21 * field
LSA,6,5,2,0.60 * value + -0.24 * use + 0.20 * customer + 0.17 * false + -0.17 * request
LSA,6,5,3,-0.50 * field + 0.32 * user + 0.24 * node + 0.23 * return + -0.22 * search
LSA,6,5,4,-0.34 * user + 0.29 * node + -0.22 * create + -0.22 * email + 0.20 * return
LSA,6,5,5,-0.58 * user + 0.25 * create + 0.25 * subscription + 0.24 * file + 0.19 * call
NMF,6,5,0,0.06 * user + 0.04 * group + 0.04 * create + 0.01 * get + 0.01 * would
NMF,6,5,1,0.05 * field + 0.04 * search + 0.03 * name + 0.02 * value + 0.02 * filter
NMF,6,5,2,0.06 * account + 0.06 * true + 0.04 * boolean_admin + 0.02 * envelope + 0.02 * set
NMF,6,5,3,0.04 * return + 0.03 * request + 0.02 * file + 0.02 * parameter + 0.02 * contain
NMF,6,5,4,0.05 * value + 0.03 * node + 0.02 * filter + 0.02 * service + 0.02 * resource
NMF,6,5,5,0.06 * use + 0.02 * api + 0.02 * key + 0.02 * type + 0.02 * endpoint
LDA,7,5,0,0.04 * email + 0.03 * route + 0.02 * return + 0.02 * endpoint + 0.02 * list
LDA,7,5,1,0.03 * return + 0.02 * type + 0.02 * parameter + 0.02 * api + 0.01 * query
LDA,7,5,2,0.04 * invoice + 0.03 * information + 0.02 * create + 0.02 * show + 0.02 * station
LDA,7,5,3,0.03 * return + 0.03 * get + 0.03 * list + 0.02 * team + 0.02 * use
LDA,7,5,4,0.03 * api + 0.03 * request + 0.03 * use + 0.02 * file + 0.02 * key
LDA,7,5,5,0.03 * user + 0.02 * would + 0.02 * -PRON- + 0.02 * field + 0.02 * value
LDA,7,5,6,0.02 * account + 0.02 * use + 0.01 * payment + 0.01 * request + 0.01 * specify
LSA,7,5,0,0.42 * account + 0.38 * true + 0.30 * use + 0.25 * boolean_admin + 0.23 * value
LSA,7,5,1,0.35 * account + 0.28 * true + 0.24 * boolean_admin + -0.22 * return + -0.21 * field
LSA,7,5,2,0.60 * value + -0.24 * use + 0.20 * customer + 0.17 * false + -0.17 * request
LSA,7,5,3,-0.50 * field + 0.32 * user + 0.24 * node + 0.23 * return + -0.22 * search
LSA,7,5,4,-0.34 * user + 0.29 * node + -0.22 * create + -0.22 * email + 0.20 * return
LSA,7,5,5,-0.58 * user + 0.25 * create + 0.25 * subscription + 0.24 * file + 0.19 * call
LSA,7,5,6,0.37 * email + 0.28 * request + -0.24 * filter + -0.22 * subscription + -0.22 * would
